0.556838 , 401 , 330
0.563013 , 402 , 330
0.569083 , 403 , 330
0.57519 , 404 , 330
0.58125 , 405 , 330
0.587314 , 406 , 330
0.593371 , 407 , 330
0.599437 , 408 , 330
0.605501 , 409 , 330
0.611562 , 410 , 330
0.617615 , 411 , 330
0.623683 , 412 , 330
0.629739 , 413 , 330
0.635799 , 414 , 330
0.641852 , 415 , 330
0.647911 , 416 , 330
0.654014 , 417 , 330
0.660074 , 418 , 330
0.666125 , 419 , 330
0.672226 , 420 , 330
0.678301 , 421 , 330
0.684362 , 422 , 330
0.690425 , 423 , 330
0.696475 , 424 , 330
0.702542 , 425 , 330
0.708599 , 426 , 330
0.714661 , 427 , 330
0.720714 , 428 , 330
0.726778 , 429 , 330
0.732835 , 430 , 330
0.738896 , 431 , 330
0.744947 , 432 , 330
0.751043 , 433 , 330
0.757113 , 434 , 330
0.763173 , 435 , 330
0.769228 , 436 , 330
0.775294 , 437 , 330
0.781357 , 438 , 330
0.787416 , 439 , 330
0.793479 , 440 , 330
0.799537 , 441 , 330
0.805595 , 442 , 330
0.811656 , 443 , 330
0.817716 , 444 , 330
0.823768 , 445 , 330
0.829868 , 446 , 330
0.835935 , 447 , 330
0.842002 , 448 , 330
0.848056 , 449 , 330
0.85412 , 450 , 330
0.860179 , 451 , 330
0.866244 , 450 , 330
0.872298 , 449 , 330
0.878363 , 448 , 330
0.884424 , 447 , 330
0.890482 , 446 , 330
0.896534 , 445 , 330
0.902593 , 444 , 330
0.908654 , 443 , 330
0.914713 , 442 , 330
0.920777 , 441 , 330
0.926828 , 440 , 330
0.932917 , 439 , 330
0.938973 , 438 , 330
0.945037 , 437 , 330
0.951095 , 436 , 330
0.957157 , 435 , 330
0.963216 , 434 , 330
0.969277 , 433 , 330
0.975325 , 432 , 330
0.981387 , 431 , 330
0.987446 , 430 , 330
0.993507 , 429 , 330
0.999563 , 428 , 330
1.005624 , 427 , 330
1.011709 , 426 , 330
1.017768 , 425 , 330
1.023824 , 424 , 330
1.030067 , 423 , 330
1.036166 , 422 , 330
1.042238 , 421 , 330
1.048304 , 420 , 330
1.054362 , 419 , 330
1.060427 , 418 , 330
1.066487 , 417 , 330
1.072555 , 416 , 330
1.078609 , 415 , 330
1.084713 , 414 , 330
1.09077 , 413 , 330
1.096828 , 412 , 330
1.102927 , 411 , 330
1.109023 , 410 , 330
1.115102 , 409 , 330
1.121168 , 408 , 330
1.127224 , 407 , 330
1.133287 , 406 , 330
1.139377 , 405 , 330
1.145441 , 404 , 330
1.151499 , 403 , 330
1.157553 , 402 , 330
1.16362 , 401 , 330
1.169678 , 400 , 330
1.175742 , 399 , 330
1.181793 , 398 , 330
1.187855 , 397 , 330
1.193916 , 396 , 330
1.199972 , 395 , 330
1.206023 , 394 , 330
1.21209 , 393 , 330
1.218149 , 392 , 330
1.224209 , 391 , 330
1.23026 , 390 , 330
1.236347 , 389 , 330
1.242427 , 388 , 330
1.248486 , 387 , 330
1.254583 , 386 , 330
1.260635 , 385 , 330
1.266691 , 384 , 330
1.272752 , 383 , 330
1.278817 , 382 , 330
1.284878 , 381 , 330
1.290941 , 380 , 330
1.296997 , 379 , 330
1.303051 , 378 , 330
