0.556291 , 402 , 330
0.56206 , 405 , 329
0.567717 , 408 , 328
0.573372 , 411 , 327
0.579015 , 414 , 326
0.584653 , 416 , 325
0.590299 , 419 , 324
0.595943 , 422 , 323
0.601611 , 425 , 322
0.607256 , 427 , 321
0.612909 , 430 , 320
0.618548 , 433 , 319
0.624192 , 435 , 319
0.629831 , 438 , 318
0.635479 , 440 , 317
0.641125 , 443 , 316
0.646765 , 445 , 315
0.652412 , 448 , 314
0.658057 , 450 , 314
0.663696 , 452 , 313
0.669338 , 455 , 312
0.674982 , 457 , 311
0.680623 , 459 , 311
0.686266 , 461 , 310
0.691901 , 463 , 309
0.697582 , 465 , 309
0.703227 , 467 , 308
0.708866 , 469 , 307
0.714518 , 471 , 307
0.720162 , 472 , 306
0.725798 , 474 , 306
0.731445 , 475 , 305
0.73709 , 477 , 305
0.742723 , 478 , 304
0.748371 , 480 , 304
0.754022 , 481 , 303
0.759667 , 482 , 303
0.765381 , 483 , 303
0.771068 , 484 , 302
0.776719 , 485 , 302
0.78237 , 486 , 302
0.788013 , 487 , 301
0.793687 , 487 , 301
0.799335 , 488 , 301
0.804974 , 488 , 301
0.810623 , 489 , 301
0.816269 , 489 , 301
0.821906 , 489 , 301
0.82755 , 489 , 301
0.833193 , 490 , 300
0.838834 , 489 , 301
0.844479 , 489 , 301
0.850121 , 489 , 301
0.855774 , 489 , 301
0.86142 , 488 , 301
0.867061 , 488 , 301
0.87271 , 487 , 301
0.878358 , 487 , 301
0.884006 , 486 , 302
0.889652 , 485 , 302
0.895303 , 484 , 302
0.900942 , 483 , 303
0.906588 , 482 , 303
0.912235 , 481 , 303
0.917875 , 480 , 304
0.923519 , 478 , 304
0.929159 , 477 , 305
0.934831 , 475 , 305
0.940478 , 474 , 306
0.946133 , 472 , 306
0.951826 , 471 , 307
0.957473 , 469 , 307
0.963114 , 467 , 308
0.968761 , 465 , 309
0.974406 , 463 , 309
0.980044 , 461 , 310
0.985687 , 459 , 311
0.99137 , 457 , 311
0.997014 , 455 , 312
1.002661 , 452 , 313
1.008305 , 450 , 314
1.013956 , 448 , 314
1.019606 , 445 , 315
1.02526 , 443 , 316
1.030921 , 440 , 317
1.03657 , 438 , 318
1.042208 , 435 , 319
1.047856 , 433 , 319
1.053504 , 430 , 320
1.059146 , 427 , 321
1.064789 , 425 , 322
1.070426 , 422 , 323
1.076099 , 419 , 324
1.081746 , 416 , 325
1.087389 , 414 , 326
1.093073 , 411 , 327
1.09872 , 408 , 328
1.104362 , 405 , 329
1.110007 , 402 , 330
1.115652 , 400 , 330
1.121362 , 398 , 330
1.127005 , 395 , 331
1.132653 , 392 , 335
1.138294 , 389 , 337
1.143942 , 386 , 339
1.149583 , 384 , 341
1.155235 , 381 , 343
1.16088 , 378 , 344
1.166517 , 375 , 346
1.172169 , 373 , 348
1.177817 , 370 , 350
1.183455 , 367 , 352
1.189102 , 365 , 353
1.194747 , 362 , 355
1.200389 , 360 , 357
1.206035 , 357 , 358
1.211687 , 355 , 360
1.217358 , 352 , 362
1.223009 , 350 , 363
1.22865 , 348 , 365
1.234331 , 345 , 366
1.239978 , 343 , 368
1.245618 , 341 , 369
1.251267 , 339 , 371
1.257126 , 337 , 372
1.262955 , 335 , 373
