0.558775 , 401 , 331
0.559966 , 402 , 332
0.561047 , 403 , 333
0.562099 , 404 , 334
0.563165 , 405 , 335
0.564225 , 406 , 336
0.565284 , 407 , 337
0.566344 , 408 , 338
0.567407 , 409 , 339
0.568466 , 410 , 340
0.569524 , 411 , 341
0.570581 , 412 , 342
0.571634 , 413 , 343
0.572685 , 414 , 344
0.573738 , 415 , 345
0.574793 , 416 , 346
0.575849 , 417 , 347
0.576912 , 418 , 348
0.577974 , 419 , 349
0.579039 , 420 , 350
0.580095 , 421 , 351
0.581154 , 422 , 352
0.582214 , 423 , 353
0.583305 , 424 , 354
0.584362 , 425 , 355
0.585417 , 426 , 356
0.586501 , 427 , 357
0.587558 , 428 , 358
0.588614 , 429 , 359
0.589676 , 430 , 360
0.590763 , 431 , 361
0.591813 , 432 , 362
0.592867 , 433 , 363
0.593934 , 434 , 364
0.595019 , 435 , 365
0.596078 , 436 , 366
0.597128 , 437 , 367
0.598183 , 438 , 368
0.599246 , 439 , 369
0.600303 , 440 , 370
0.601358 , 441 , 371
0.602416 , 442 , 372
0.603511 , 443 , 373
0.604573 , 444 , 374
0.605628 , 445 , 375
0.606685 , 446 , 376
0.607769 , 447 , 377
0.60882 , 448 , 378
0.609881 , 449 , 379
0.610998 , 450 , 380
0.612088 , 451 , 381
0.613166 , 450 , 380
0.614227 , 449 , 379
0.615288 , 448 , 378
0.616341 , 447 , 377
0.617397 , 446 , 376
0.618453 , 445 , 375
0.619511 , 444 , 374
0.620616 , 443 , 373
0.621724 , 442 , 372
0.62278 , 441 , 371
0.623864 , 440 , 370
0.624919 , 439 , 369
0.625975 , 438 , 368
0.627031 , 437 , 367
0.628113 , 436 , 366
0.629168 , 435 , 365
0.630223 , 434 , 364
0.63133 , 433 , 363
0.632383 , 432 , 362
0.633435 , 431 , 361
0.63449 , 430 , 360
0.635725 , 429 , 359
0.636889 , 428 , 358
0.637949 , 427 , 357
0.639005 , 426 , 356
0.640062 , 425 , 355
0.641123 , 424 , 354
0.642176 , 423 , 353
0.643235 , 422 , 352
0.644292 , 421 , 351
0.645344 , 420 , 350
0.646395 , 419 , 349
0.647489 , 418 , 348
0.648542 , 417 , 347
0.649596 , 416 , 346
0.650651 , 415 , 345
0.651709 , 414 , 344
0.652763 , 413 , 343
0.653818 , 412 , 342
0.65487 , 411 , 341
0.655927 , 410 , 340
0.656974 , 409 , 339
0.658031 , 408 , 338
0.659087 , 407 , 337
0.660143 , 406 , 336
0.661193 , 405 , 335
0.662246 , 404 , 334
0.663309 , 403 , 333
0.6644 , 402 , 332
0.665447 , 401 , 331
0.666502 , 400 , 330
0.667558 , 399 , 329
0.66861 , 398 , 328
0.669662 , 397 , 327
0.670719 , 396 , 326
0.671827 , 395 , 325
0.672881 , 394 , 324
0.673951 , 393 , 323
0.675032 , 392 , 322
0.676094 , 391 , 321
0.677148 , 390 , 320
0.678206 , 389 , 319
0.67926 , 388 , 318
0.680325 , 387 , 317
0.681402 , 386 , 316
0.682465 , 385 , 315
0.683521 , 384 , 314
0.684611 , 383 , 313
0.685669 , 382 , 312
0.686723 , 381 , 311
0.687779 , 380 , 310
0.688841 , 379 , 309
0.689894 , 378 , 308
0.690944 , 377 , 307
0.692048 , 376 , 306
0.6931 , 375 , 305
0.694157 , 374 , 304
0.695208 , 373 , 303
0.696266 , 372 , 302
0.697318 , 371 , 301
0.698388 , 370 , 300
0.699448 , 369 , 299
0.700514 , 368 , 298
0.701569 , 367 , 297
0.702622 , 366 , 296
0.703677 , 365 , 295
0.704737 , 364 , 294
0.705791 , 363 , 293
0.706845 , 362 , 292
0.707896 , 361 , 291
0.708958 , 360 , 290
0.710015 , 359 , 289
0.711066 , 358 , 288
0.712175 , 357 , 287
0.713227 , 356 , 286
0.71428 , 355 , 285
0.715334 , 354 , 284
0.716393 , 353 , 283
0.717449 , 352 , 282
0.718506 , 351 , 281
0.719561 , 350 , 280
0.720622 , 349 , 279
0.721673 , 350 , 280
0.722727 , 351 , 281
0.723781 , 352 , 282
0.724844 , 353 , 283
0.725904 , 354 , 284
0.726954 , 355 , 285
0.72801 , 356 , 286
0.729069 , 357 , 287
0.730124 , 358 , 288
0.731178 , 359 , 289
0.732245 , 360 , 290
0.733329 , 361 , 291
0.734385 , 362 , 292
0.735452 , 363 , 293
0.736554 , 364 , 294
0.737608 , 365 , 295
0.738664 , 366 , 296
0.739721 , 367 , 297
0.74078 , 368 , 298
0.741839 , 369 , 299
0.742897 , 370 , 300
0.743951 , 371 , 301
0.745012 , 372 , 302
0.746071 , 373 , 303
0.747127 , 374 , 304
0.748184 , 375 , 305
0.749242 , 376 , 306
0.750304 , 377 , 307
0.751368 , 378 , 308
0.752428 , 379 , 309
0.753513 , 380 , 310
0.754571 , 381 , 311
0.755626 , 382 , 312
0.756685 , 383 , 313
0.757741 , 384 , 314
0.758803 , 385 , 315
0.759871 , 386 , 316
0.76097 , 387 , 317
0.76222 , 388 , 318
0.763378 , 389 , 319
0.764438 , 390 , 320
0.765506 , 391 , 321
0.766574 , 392 , 322
0.767712 , 393 , 323
0.768825 , 394 , 324
0.76989 , 395 , 325
0.77095 , 396 , 326
0.772006 , 397 , 327
0.773067 , 398 , 328
0.774123 , 399 , 329
0.775179 , 400 , 330
0.776232 , 401 , 331
0.777297 , 402 , 332
0.778348 , 403 , 333
0.779401 , 404 , 334
0.780454 , 405 , 335
0.781515 , 406 , 336
0.782571 , 407 , 337
0.783626 , 408 , 338
0.784677 , 409 , 339
0.785779 , 410 , 340
0.78684 , 411 , 341
0.787897 , 412 , 342
0.788993 , 413 , 343
0.790059 , 414 , 344
0.791114 , 415 , 345
0.792169 , 416 , 346
0.793228 , 417 , 347
0.79429 , 418 , 348
0.795349 , 419 , 349
0.796406 , 420 , 350
0.797471 , 421 , 351
0.798523 , 422 , 352
0.79958 , 423 , 353
0.800634 , 424 , 354
0.801695 , 425 , 355
0.80275 , 426 , 356
0.803804 , 427 , 357
0.804861 , 428 , 358
0.805961 , 429 , 359
0.80703 , 430 , 360
0.808092 , 431 , 361
0.809186 , 432 , 362
0.810272 , 433 , 363
0.811359 , 434 , 364
0.812422 , 435 , 365
0.813486 , 436 , 366
0.814554 , 437 , 367
0.815707 , 438 , 368
0.816812 , 439 , 369
0.817945 , 440 , 370
0.819021 , 441 , 371
0.820082 , 442 , 372
0.821152 , 443 , 373
0.822226 , 444 , 374
0.823285 , 445 , 375
0.824351 , 446 , 376
0.82542 , 447 , 377
0.826482 , 448 , 378
0.827541 , 449 , 379
0.828603 , 450 , 380
0.829675 , 451 , 381
0.83077 , 450 , 380
0.83183 , 449 , 379
0.832885 , 448 , 378
0.833948 , 447 , 377
0.835005 , 446 , 376
0.836063 , 445 , 375
0.837129 , 444 , 374
0.838189 , 443 , 373
0.839246 , 442 , 372
0.840303 , 441 , 371
0.841357 , 440 , 370
0.842423 , 439 , 369
0.843495 , 438 , 368
0.844584 , 437 , 367
0.84567 , 436 , 366
0.846756 , 435 , 365
0.84782 , 434 , 364
