1526296980.46,0.0157079632679,0.777173831285,-0.822365567707,440,217,-76.0464888369,-0.760464888369 , 440.916659832
1526296980.54,0.150457464583,0.706915710147,-0.813175304085,356,300,2.10722080041,-0.579698644412 , 356.873928414
1526296980.63,0.28497102647,0.638199024763,-0.789296772139,355,296,-3.05719000332,-0.841498032212 , 355.212836062
1526296980.72,0.419460994414,0.572153014834,-0.751166208942,351,296,-5.67863462126,-1.32769689527 , 351.320039839
1526296980.8,0.554238583756,0.509830211977,-0.699344884,340,297,-0.581181144743,-1.37756344532 , 340.191439664
1526296980.89,0.688804202119,0.452591203588,-0.634950005403,335,297,-1.52800366733,-1.50846313922 , 335.541149105
1526296980.97,0.823191929645,0.401432864512,-0.559182151737,329,297,-0.218575186612,-1.5271630955 , 329.275717769
1526296981.06,0.957850051245,0.35711706956,-0.473148735572,325,297,-0.727120955729,-1.58949628307 , 325.48951686
1526296981.14,1.09262127397,0.320528232967,-0.378466173986,321,297,-0.290604299928,-1.61442955809 , 321.54176602
1526296981.23,1.22748986852,0.292353024134,-0.276844412309,319,297,-0.508190358777,-1.65806278939 , 319.076529005
1526296981.32,1.36206634758,0.273164165039,-0.170429654999,317,297,-0.218268621871,-1.67676274567 , 317.001970438
1526296981.4,1.49673870045,0.263234578798,-0.0608542944064,316,297,-0.218113235545,-1.69546270194 , 316.130129268
1526296981.49,1.63113129657,0.262752129281,0.049593421591,316,297,-0.0728557561231,-1.70169602069 , 316.048174143
1526296981.58,1.78030830664,0.273249167852,0.171058812487,317,297,-0.0656352758556,-1.70792933945 , 317.196712983
1526296981.67,1.91504657274,0.292519581201,0.277575227439,319,297,0.0726688452401,-1.70169602069 , 319.06687468
1526296981.75,2.0497661135,0.320719862177,0.379046381779,322,297,0.0,-1.70169602069 , 322.021401929
1526296981.84,2.18423098947,0.357264230569,0.473477237842,325,297,0.0728165934528,-1.69546270194 , 325.648784493
1526296981.92,2.318565537,0.401491540935,0.55928154805,329,297,0.364436192612,-1.66429610815 , 329.809871006
1526296982.01,2.45340267296,0.452839548022,0.635270983375,334,297,0.435693363157,-1.62689619561 , 334.881359889
1526296982.1,2.58789413893,0.510070699977,0.699578556914,340,297,0.509615379359,-1.58326296431 , 340.519217589
1526296982.18,2.722523798,0.572340554855,0.751297503844,346,297,0.654547211056,-1.5271630955 , 346.571783013
1526296982.27,2.85686171609,0.638319669371,0.789352262729,353,297,0.655968687913,-1.47106322668 , 353.118490668
1526296982.35,2.99135954868,0.707031859416,0.813202942667,359,297,0.800786259572,-1.40249672035 , 359.779373811
